0,3775743707093822; 0,2152974504249292
0,40503432494279173; 0,24362606232294626
0,43249427917620137; 0,2832861189801701
0,4576659038901602; 0,3059490084985834
0,48283752860411894; 0,33994334277620397
0,5080091533180777; 0,3796033994334278
0,5377574370709381; 0,41359773371104813
0,562929061784897; 0,45892351274787524
0,5881006864988558; 0,5042492917847026
0,6178489702517163; 0,5495750708215297
0,6407322654462242; 0,5949008498583568
0,6704805491990846; 0,6515580736543909
0,6956521739130435; 0,6912181303116147
0,7185354691075516; 0,7365439093484418
0,7391304347826086; 0,7875354107648724
0,7574370709382152; 0,8271954674220963
0,7803203661327232; 0,8895184135977336
0,8032036613272311; 0,9461756373937675
0,8215102974828374; 0,9971671388101981
0,8421052631578947; 1,0538243626062322
0,8627002288329519; 1,1104815864022664
0,8810068649885583; 1,1614730878186967
0,9016018306636155; 1,2237960339943341
0,9176201372997712; 1,2861189801699715
0,9359267734553776; 1,3427762039660056
0,9542334096109839; 1,4107648725212463
0,9725400457665903; 1,4674220963172804
0,9839816933638443; 1,5240793201133145
0,9999999999999998; 1,5920679886685551
