0,27686915887850483; 2,21830985915493
0,6799065420560749; 0,26056338028169
0,7149532710280374; 0,27464788732394396
0,760514018691589; 0,3028169014084514
0,7990654205607478; 0,31690140845070447
0,8306074766355142; 0,3309859154929575
0,8761682242990655; 0,359154929577465
0,921728971962617; 0,39436619718309895
0,9532710280373834; 0,408450704225352
0,9953271028037386; 0,43661971830985946
1,04088785046729; 0,471830985915493
1,0759345794392523; 0,5000000000000004
1,1179906542056077; 0,535211267605634
1,1530373831775704; 0,5633802816901414
1,1915887850467293; 0,598591549295775
1,2301401869158881; 0,6338028169014089
1,2757009345794397; 0,6760563380281694
1,3212616822429912; 0,7253521126760565
1,35981308411215; 0,7676056338028174
1,401869158878505; 0,8169014084507045
1,440420560747664; 0,866197183098592
1,47196261682243; 0,9084507042253525
1,5000000000000004; 0,9436619718309864
1,5035046728971966; 2,7676056338028174
1,4369158878504678; 2,7957746478873244
1,38785046728972; 2,816901408450705
1,324766355140187; 2,816901408450705
1,2757009345794397; 2,816901408450705
1,2231308411214954; 2,816901408450705
1,1670560747663554; 2,809859154929578
1,1214953271028043; 2,7957746478873244
1,0759345794392523; 2,781690140845071
1,0338785046728973; 2,7676056338028174
0,9953271028037386; 2,753521126760564
0,9532710280373834; 2,7323943661971835
0,9112149532710282; 2,711267605633803
0,869158878504673; 2,690140845070423
0,8271028037383178; 2,6690140845070425
0,7850467289719628; 2,6478873239436624
0,7394859813084115; 2,6197183098591554
0,6974299065420563; 2,5915492957746484
0,6623831775700936; 2,570422535211268
0,6273364485981311; 2,542253521126761
0,5852803738317759; 2,514084507042254
0,5467289719626168; 2,485915492957747
0,5046728971962618; 2,450704225352113
0,4661214953271029; 2,415492957746479
0,4170560747663552; 2,373239436619719
0,3820093457943926; 2,330985915492958
0,34345794392523377; 2,2957746478873244
0,30841121495327106; 2,253521126760564
