0,21087533156498683; 1,9575596816976129
0,24668435013262602; 2,0053050397877987
0,2785145888594165; 2,0769230769230775
0,30636604774535814; 2,140583554376658
0,34615384615384626; 2,2201591511936343
0,37798408488063673; 2,275862068965518
0,4098143236074271; 2,3474801061007957
0,44164456233421756; 2,411140583554377
0,47745358090185674; 2,474801061007958
0,5132625994694962; 2,5384615384615388
0,5530503978779842; 2,610079575596817
0,5928381962864723; 2,6737400530503983
0,6445623342175067; 2,7453580901856767
0,6962864721485412; 2,8010610079575597
0,7440318302387269; 2,864721485411141
0,7957559681697614; 2,9204244031830244
0,8395225464190982; 2,960212201591512
0,8793103448275862; 3,007957559681698
1,4960212201591512; 0,6923076923076925
1,4562334217506634; 0,6525198938992043
1,4164456233421752; 0,6206896551724137
1,3846153846153846; 0,5888594164456236
1,3448275862068968; 0,557029177718833
1,3010610079575597; 0,5172413793103448
1,2652519893899203; 0,48541114058355417
1,2214854111405837; 0,45358090185676403
1,1737400530503979; 0,42175066312997345
1,1299734748010613; 0,38992042440318286
1,0941644562334218; 0,3580901856763923
1,0384615384615388; 0,32625994694960214
1,0145888594164458; 0,29442970822281156
