0,007957559681697646; 1,0265251989389919
0,05570291777188324; 1,1299734748010608
0,09549071618037136; 1,2334217506631302
0,12732095490716178; 1,3448275862068968
0,15915119363395225; 1,4641909814323608
0,19098143236074272; 1,5755968169761274
0,21087533156498683; 1,6710875331564987
0,24668435013262602; 1,790450928381963
0,27055702917771884; 1,893899204244032
0,29442970822281167; 1,997347480106101
0,3222811671087533; 2,1246684350132625
0,34615384615384626; 2,2360742705570296
0,36604774535809026; 2,3474801061007957
0,3899204244031831; 2,4588859416445628
0,4137931034482759; 2,570291777188329
0,43766578249336874; 2,681697612732096
0,4655172413793103; 2,793103448275862
0,48143236074270557; 2,9204244031830244
0,5013262599469497; 3,007957559681698
